chr,tissue,tissueName,segmentID,start,end,isInClique,fantomExpression,fantomDistance,fantomCount,GTExExpression,GTExDistance,GTExCount,RNAPolCount
chrX,PA,Pancreas,15027,151757453,151763023,False,0.0,34661,1,0.0,11889,1,0
chrX,PA,Pancreas,15028,151767207,151772444,True,0.0,44415,1,0.0,21643,1,0
chrX,PA,Pancreas,15029,151772445,151783321,False,0.0,49653,1,0.0,26881,1,0
chrX,PA,Pancreas,15031,151791252,151795258,True,0.0,68460,1,0.0,45688,1,0
chrX,PA,Pancreas,15035,151815324,151819300,True,0.0,92532,1,0.0,69760,1,0
chrX,PA,Pancreas,15036,151819301,151823800,False,0.0,88657,1,0.0,73737,1,0
chrX,PA,Pancreas,15037,151823801,151828246,True,0.0,84211,1,0.0,76185,1,0
chrX,PA,Pancreas,15038,151828247,151831415,False,0.0,81042,1,0.0,73016,1,0
chrX,PA,Pancreas,15039,151831416,151837088,False,0.0,75369,1,0.0,67343,1,0
chrX,PA,Pancreas,15040,151842383,151845906,True,0.0,66551,1,0.0,58525,1,0
chrX,PA,Pancreas,15041,151845907,151852891,False,0.0,59566,1,0.0,51540,1,0
chrX,PA,Pancreas,15043,151856932,151864660,False,0.0,47797,1,0.0,39771,1,0
chrX,PA,Pancreas,15044,151864661,151867736,False,0.0,44721,1,0.0,36695,1,0
chrX,PA,Pancreas,15045,151867737,151872186,False,0.0,40271,1,0.0,32245,1,0
chrX,PA,Pancreas,15046,151872187,151875414,False,0.0,37043,1,0.0,29017,1,0
chrX,PA,Pancreas,15047,151875415,151880436,False,0.0,32021,1,0.0,23995,1,0
chrX,PA,Pancreas,15049,151887976,151892358,False,0.0,20099,1,0.0,12073,1,0
chrX,PA,Pancreas,15050,151892359,151899708,False,0.0,12749,1,0.0,4723,1,0
chrX,PA,Pancreas,15051,151899709,151909053,False,0.0,3404,1,0.0,0,1,0
chrX,PA,Pancreas,15052,151909054,151929920,True,0.0,0,3,0.0,0,2,0
chrX,PA,Pancreas,15053,151929921,151935544,False,0.0,17003,1,0.0,4750,1,0
chrX,PA,Pancreas,15054,151935545,151939678,False,0.0,22627,1,0.0,10374,1,0
chrX,PA,Pancreas,15058,151952532,151955847,False,0.0,16260,1,9.52781,0,1,0
chrX,PA,Pancreas,15059,151955848,151958998,False,0.0,13109,1,9.52781,0,2,0
chrX,PA,Pancreas,15062,151971637,151978700,True,11.2876686067733,0,2,9.52781,0,1,1
chrX,PA,Pancreas,15063,151978701,151982420,False,11.2876686067733,4013,1,0.0,18989,1,0
chrX,PA,Pancreas,15065,151986559,151992208,False,11.2876686067733,11871,1,0.0,26847,1,0
chrX,PA,Pancreas,15066,151992209,152001165,False,11.2876686067733,17521,1,0.0,32497,1,0
chrX,PA,Pancreas,15067,152008385,152012260,False,11.2876686067733,33697,1,0.0,33054,1,0
chrX,PA,Pancreas,15068,152012261,152015386,False,0.0,30883,1,0.0,29928,1,0
chrX,PA,Pancreas,15069,152015387,152022459,True,0.0,23810,1,0.0,22855,1,0
chrX,PA,Pancreas,15070,152029821,152034382,False,0.0,11887,1,0.0,10932,1,0
chrX,PA,Pancreas,15075,152065518,152069456,False,0.0,19245,1,0.0,19325,1,0
chrX,PA,Pancreas,15078,152079007,152083413,False,0.0,32734,1,0.0,31186,1,0
chrX,PA,Pancreas,15079,152083414,152086755,False,0.0,37141,1,0.0,27844,1,0
chrX,PA,Pancreas,15080,152086756,152093677,False,0.0,40483,1,0.0,20922,1,0
chrX,PA,Pancreas,15083,152107413,152117191,False,0.0,21328,1,0.0,0,1,0
chrX,PA,Pancreas,15084,152129276,152150542,True,0.0,0,4,0.0,0,2,0
chrX,PA,Pancreas,15085,152150543,152153807,False,0.0,3906,1,0.0,0,1,0
chrX,PA,Pancreas,15086,152153808,152158142,False,0.0,7171,1,0.0,0,1,0
chrX,PA,Pancreas,15089,152179512,152183939,False,0.0,32875,1,0.0,0,2,0
chrX,PA,Pancreas,15090,152183940,152188000,False,0.0,37303,1,0.0,0,2,0
chrX,PA,Pancreas,15091,152188001,152193717,False,0.0,41364,1,0.0,0,1,0
chrX,PA,Pancreas,15095,152205361,152210385,False,0.0,46308,1,0.0,0,1,0
chrX,PA,Pancreas,15099,152231295,152236577,False,0.0,20116,1,0.0,0,1,0
chrX,PA,Pancreas,15101,152252773,152258892,False,0.0,0,1,0.0,0,1,0
chrX,PA,Pancreas,15102,152258893,152266470,False,0.0,2199,1,0.0,0,1,0
chrX,PA,Pancreas,15104,152282015,152285383,False,0.0,25321,1,0.0,0,1,0
chrX,PA,Pancreas,15106,152290628,152294158,False,0.0,33934,1,0.0,0,1,0
chrX,PA,Pancreas,15107,152294159,152298873,True,0.0,37465,1,0.0,0,1,0
chrX,PA,Pancreas,15111,152319394,152323174,False,0.0,62700,1,0.0,0,1,0
chrX,PA,Pancreas,15112,152323175,152326334,False,0.0,66481,1,0.0,0,1,0
chrX,PA,Pancreas,15113,152329874,152333272,False,0.0,73180,1,0.0,0,1,0
chrX,PA,Pancreas,15117,152349660,152353638,True,0.0,92966,1,0.0,0,1,0
chrX,PA,Pancreas,15121,152369322,152376688,False,0.0,74559,1,0.0,0,1,0
chrX,PA,Pancreas,15123,152401728,152412914,False,0.0,38333,1,0.0,0,1,0
chrX,PA,Pancreas,15124,152412915,152422230,False,0.0,29017,1,0.0,0,1,0
chrX,PA,Pancreas,15127,152430940,152441876,False,0.0,9371,1,0.0,0,1,0
chrX,PA,Pancreas,15128,152441877,152453479,True,0.0,0,4,0.0,0,1,0
chrX,PA,Pancreas,15129,152453480,152459196,False,0.0,1751,1,0.157694,20381,1,0
chrX,PA,Pancreas,15130,152459197,152463042,False,0.0,7468,1,0.157694,16535,1,0
chrX,PA,Pancreas,15131,152463043,152468020,False,0.0,11314,1,0.157694,11557,1,0
chrX,PA,Pancreas,15136,152500709,152506400,False,0.0,48980,1,0.157694,19685,1,0
chrX,PA,Pancreas,15138,152509799,152513449,True,0.0,58070,1,0.157694,28775,1,0
chrX,PA,Pancreas,15139,152513450,152517714,False,0.0,61721,1,0.157694,32426,1,0
chrX,PA,Pancreas,15140,152517715,152521064,False,0.0,65986,1,0.157694,36691,1,0
chrX,PA,Pancreas,15141,152521065,152529515,False,0.0,69336,1,0.157694,40041,1,0
chrX,PA,Pancreas,15146,152544531,152550829,False,0.0,87036,1,0.157694,63507,1,0
chrX,PA,Pancreas,15148,152556947,152565064,False,0.0,72801,1,0.0,72831,1,0
chrX,PA,Pancreas,15151,152574854,152579658,False,0.0,58207,1,0.0,58237,1,0
chrX,PA,Pancreas,15154,152587594,152592156,False,0.0,45709,1,0.0,45739,1,0
chrX,PA,Pancreas,15156,152595175,152600778,False,0.0,37086,1,0.0,37117,1,0
chrX,PA,Pancreas,15157,152600779,152606224,False,0.0,31638,1,0.0,31671,1,0
chrX,PA,Pancreas,15158,152609880,152612964,False,0.0,24919,1,0.0,24931,1,0
chrX,PA,Pancreas,15159,152612965,152617349,False,0.0,20534,1,0.0,20546,1,0
chrX,PA,Pancreas,15160,152617350,152622362,False,0.0,15521,1,0.0,15533,1,0
chrX,PA,Pancreas,15161,152622363,152628467,True,0.0,9416,1,0.0,9428,1,0
chrX,PA,Pancreas,15162,152628468,152636311,True,0.0,1572,1,0.0,1584,1,0
chrX,PA,Pancreas,15163,152636312,152641794,True,0.0,0,1,0.0,0,1,0
chrX,PA,Pancreas,15164,152641795,152648508,False,0.0,3880,1,0.0,0,1,0
chrX,PA,Pancreas,15167,152661353,152665880,False,0.0,23448,1,0.0,3811,1,0
chrX,PA,Pancreas,15170,152696427,152702245,True,0.0,32427,1,0.0,0,1,0
chrX,PA,Pancreas,15172,152766238,152771242,False,0.0,31481,1,0.0,0,1,0
chrX,PA,Pancreas,15173,152771243,152777449,False,0.0,33325,1,0.0,1527,1,0
chrX,PA,Pancreas,15175,152798263,152801515,False,0.0,9245,1,11.347,25479,1,0
chrX,PA,Pancreas,15176,152801516,152805023,True,0.0,5737,1,11.347,21971,1,0
chrX,PA,Pancreas,15178,152808462,152811581,False,0.0,0,1,11.347,15413,1,0
chrX,PA,Pancreas,15179,152811582,152816687,False,0.0,817,1,11.347,10307,1,0
chrX,PA,Pancreas,15180,152816688,152823066,False,0.0,4667,1,11.347,3928,1,0
chrX,PA,Pancreas,15182,152826121,152829148,False,0.940639050564441,0,2,11.347,0,1,0
chrX,PA,Pancreas,15183,152829149,152834853,True,15.9908638595955,0,6,11.347,0,2,0
chrX,PA,Pancreas,15186,152842055,152847065,False,0.940639050564441,10984,1,6.52117,0,1,0
chrX,PA,Pancreas,15187,152847066,152850598,False,0.0,12031,1,6.52117,0,1,0
chrX,PA,Pancreas,15188,152850599,152853649,False,0.0,8980,1,6.52117,0,1,0
chrX,PA,Pancreas,15190,152860464,152871073,True,0.0,0,1,6.52117,0,1,0
chrX,PA,Pancreas,15191,152871074,152875454,False,0.0,8432,1,6.52117,1345,1,0
chrX,PA,Pancreas,15192,152875455,152878650,False,0.0,12813,1,6.52117,5726,1,0
chrX,PA,Pancreas,15193,152878651,152882982,True,0.0,15046,1,6.52117,8922,1,0
chrX,PA,Pancreas,15194,152882983,152893190,False,0.0,4838,1,1.62647,4877,1,0
chrX,PA,Pancreas,15195,152893191,152919197,True,3.76255620225776,0,11,1.62647,0,1,0
chrX,PA,Pancreas,15196,152919198,152923023,True,0.0,177,1,1.62647,0,1,0
chrX,PA,Pancreas,15197,152923024,152926857,False,0.0,281,1,1.62647,0,1,0
chrX,PA,Pancreas,15198,152926858,152929886,True,0.0,0,1,1.62647,0,1,0
chrX,PA,Pancreas,15200,152936677,152944917,False,0.0,9513,1,1.62647,0,1,0
chrX,PA,Pancreas,15201,152944918,152949382,False,0.0,17754,1,1.62647,0,1,0
chrX,PA,Pancreas,15202,152949383,152954843,True,0.0,22219,1,1.62647,0,1,0
chrX,PA,Pancreas,15203,152954844,152959871,False,0.0,27680,1,1.62647,0,1,0
chrX,PA,Pancreas,15204,152959872,152962880,False,0.0,29285,1,1.62647,0,1,0
chrX,PA,Pancreas,15205,152962881,152970965,True,0.0,21200,1,1.62647,0,1,0
chrX,PA,Pancreas,15206,152970966,152977604,False,0.0,14561,1,1.62647,0,1,0
chrX,PA,Pancreas,15207,152977605,152986312,True,0.0,5853,1,0.0058555,2512,1,0
chrX,PA,Pancreas,15208,152986313,152991195,False,0.0,970,1,0.0058555,0,1,0
chrX,PA,Pancreas,15209,152991196,152999986,True,0.0,0,4,0.0058555,0,1,0
chrX,PA,Pancreas,15210,152999987,153003972,False,0.0,5842,1,0.0058555,5871,1,0
chrX,PA,Pancreas,15211,153003973,153009427,True,0.0,9828,1,0.0058555,9857,1,0
chrX,PA,Pancreas,15212,153009428,153014560,True,0.0,15283,1,0.0,14225,1,0
chrX,PA,Pancreas,15213,153014561,153018322,False,0.0,20416,1,0.0,10463,1,0
chrX,PA,Pancreas,15214,153018323,153021615,False,0.0,23941,1,0.0,7170,1,0
chrX,PA,Pancreas,15216,153025240,153033144,True,0.0,12607,1,0.0,0,1,0
chrX,PA,Pancreas,15217,153033145,153038514,False,0.0,7236,1,0.0,2997,1,0
chrX,PA,Pancreas,15218,153038515,153044897,True,0.0,844,1,0.0,7253,1,0
chrX,PA,Pancreas,15219,153044898,153049302,False,0.0,0,1,0.0,2848,1,0
chrX,PA,Pancreas,15220,153049303,153052303,False,0.0,3553,1,0.0,0,1,0
chrX,PA,Pancreas,15221,153052304,153060378,True,0.0,0,3,0.298751,0,2,0
chrX,PA,Pancreas,15224,153101388,153106973,False,0.0,113288,1,0.0,15172,1,0
chrX,PA,Pancreas,15227,153280927,153286276,False,0.0,35482,1,0.0,1782,1,0
chrX,PA,Pancreas,15228,153286277,153292259,False,0.0,29499,1,0.0,7132,1,0
chrX,PA,Pancreas,15230,153296854,153302777,True,0.0,18981,1,0.0,14903,1,0
chrX,PA,Pancreas,15231,153302778,153307057,False,0.0,14701,1,0.0,10623,1,0
chrX,PA,Pancreas,15233,153315343,153323846,False,0.0,0,1,0.0,0,1,0
chrX,PA,Pancreas,15234,153323847,153329650,False,0.0,2073,1,0.0,2080,1,0
chrX,PA,Pancreas,15235,153329651,153336587,True,23.515976264111,0,3,5.06148,0,1,1
chrX,PA,Pancreas,15236,153336588,153341081,False,0.0,0,1,5.06148,0,1,0
chrX,PA,Pancreas,15237,153341082,153344725,False,0.0,3981,1,5.06148,0,1,0
chrX,PA,Pancreas,15240,153353217,153361542,False,0.0,0,1,5.06148,0,2,0
chrX,PA,Pancreas,15241,153361543,153366666,False,0.0,4386,1,0.0,5587,1,0
chrX,PA,Pancreas,15243,153374450,153384564,False,0.0,0,3,0.0106918,11075,1,0
chrX,PA,Pancreas,15244,153384565,153388321,True,0.0,2394,1,0.0106918,7318,1,0
chrX,PA,Pancreas,15245,153388322,153391558,False,0.0,6151,1,0.0106918,4081,1,0
chrX,PA,Pancreas,15247,153396352,153404433,True,0.0,0,2,0.0106918,0,2,0
chrX,PA,Pancreas,15248,153404434,153410065,False,0.0,3051,1,0.0,293,1,0
chrX,PA,Pancreas,15250,153413518,153420659,True,0.0,0,1,0.492388,0,1,0
chrX,PA,Pancreas,15251,153420660,153424549,False,0.0,6656,1,0.492388,0,1,0
chrX,PA,Pancreas,15252,153424550,153430166,False,0.0,10546,1,0.492388,0,1,0
chrX,PA,Pancreas,15253,153430167,153434115,False,0.0,11936,1,0.492388,3686,1,0
chrX,PA,Pancreas,15254,153434116,153440401,True,0.0,5650,1,0.474007,4072,1,0
chrX,PA,Pancreas,15255,153440402,153446509,False,0.0,0,1,0.474007,0,1,0
chrX,PA,Pancreas,15256,153446510,153450881,False,0.0,452,1,0.564545,0,2,0
chrX,PA,Pancreas,15257,153450882,153453987,True,0.0,4824,1,0.564545,0,2,0
chrX,PA,Pancreas,15258,153453988,153473325,True,1.88127810112888,0,1,0.564545,0,2,0
chrX,PA,Pancreas,15259,153473326,153477129,True,1.88127810112888,2732,1,0.564545,0,1,0
chrX,PA,Pancreas,15260,153477130,153480923,False,1.88127810112888,6536,1,0.564545,0,2,0
chrX,PA,Pancreas,15261,153480924,153492033,True,0.0,0,2,0.564545,0,2,0
chrX,PA,Pancreas,15262,153492034,153506738,True,91.2419879047508,0,30,0.564545,0,1,0
chrX,PA,Pancreas,15263,153506739,153512628,False,0.940639050564441,0,24,40.341,0,1,0
chrX,PA,Pancreas,15264,153512629,153524564,True,0.0,0,5,0.0223847,0,1,0
chrX,PA,Pancreas,15265,153524565,153533781,False,0.0,0,1,0.0223847,0,1,0
chrX,PA,Pancreas,15266,153533782,153541961,True,0.0,549,1,0.0223847,0,1,0
chrX,PA,Pancreas,15267,153541962,153545109,False,0.0,8729,1,0.0223847,0,1,0
chrX,PA,Pancreas,15268,153545110,153548165,False,0.0,11877,1,0.0223847,0,1,0
chrX,PA,Pancreas,15269,153548166,153552094,False,0.0,14933,1,0.0223847,0,1,0
chrX,PA,Pancreas,15271,153555807,153562773,False,0.0,18322,1,0.0223847,0,1,0
chrX,PA,Pancreas,15272,153562774,153568017,False,0.0,13078,1,0.0223847,0,1,0
chrX,PA,Pancreas,15273,153568018,153572656,False,0.0,8439,1,0.0223847,0,1,0
chrX,PA,Pancreas,15274,153572657,153578142,False,0.0,2953,1,0.0223847,0,1,0
chrX,PA,Pancreas,15275,153578143,153583333,True,0.0,0,1,0.0223847,0,1,0
chrX,PA,Pancreas,15276,153583334,153588871,True,0.0,2231,1,9.24019,0,1,0
chrX,PA,Pancreas,15277,153588872,153593111,False,18.8127810112888,6008,1,9.24019,0,1,0
chrX,PA,Pancreas,15278,153593112,153597668,True,18.8127810112888,1451,1,9.24019,0,1,0
chrX,PA,Pancreas,15279,153597669,153609997,True,18.8127810112888,0,3,9.24019,0,3,1
chrX,PA,Pancreas,15280,153609998,153614837,False,0.940639050564441,10811,1,0.859069,0,1,0
chrX,PA,Pancreas,15281,153614838,153621043,False,0.940639050564441,15651,1,0.0,9490,1,0
chrX,PA,Pancreas,15283,153629098,153634999,True,0.0,6899,1,0.048172,7493,1,0
chrX,PA,Pancreas,15284,153635000,153647374,False,0.0,0,7,0.048172,0,1,0
chrX,PA,Pancreas,15285,153647375,153657113,True,0.0,143,1,0.048172,0,1,0
chrX,PA,Pancreas,15286,153657114,153671218,True,1.88127810112888,0,2,0.055469,0,3,0
chrX,PA,Pancreas,15287,153671219,153695918,True,12.2283076573377,0,11,5.09282,0,2,0
chrX,PA,Pancreas,15289,153705273,153715021,True,0.0,4338,1,62.1586,0,1,0
chrX,PA,Pancreas,15290,153715022,153719630,True,0.0,4428,1,62.1586,0,1,0
chrX,PA,Pancreas,15291,153719631,153732960,True,85.5981536013641,0,8,62.1586,0,2,2
chrX,PA,Pancreas,15292,153732961,153741091,False,0.0,528,1,6.62216,0,2,0
chrX,PA,Pancreas,15293,153741092,153752701,True,0.0,5490,1,6.62216,0,2,0
chrX,PA,Pancreas,15295,153760025,153767205,True,1.88127810112888,0,4,2.7702,0,2,0
chrX,PA,Pancreas,15296,153767206,153797554,True,6252.42776910184,0,9,97.1044,0,4,1
chrX,PA,Pancreas,15297,153797555,153824907,False,0.0,0,1,97.1044,0,2,0
chrX,PA,Pancreas,15298,153824908,153841044,True,0.940639050564441,0,7,1.32521,0,1,0
chrX,PA,Pancreas,15299,153841045,153844342,False,1.88127810112888,0,1,0.0,0,1,0
chrX,PA,Pancreas,15300,153844343,153847598,True,1.88127810112888,3158,1,0.0,2778,1,0
chrX,PA,Pancreas,15301,153847599,153852177,False,1.88127810112888,6414,1,0.0,6034,1,0
chrX,PA,Pancreas,15302,153852178,153858506,True,0.0,4191,1,0.875985,3008,1,0
chrX,PA,Pancreas,15303,153858507,153867618,False,0.0,0,1,0.875985,0,1,0
chrX,PA,Pancreas,15304,153867619,153885107,True,0.0,0,5,0.875985,0,2,0
chrX,PA,Pancreas,15305,153885108,153888381,False,0.0,0,2,0.875985,0,2,0
chrX,PA,Pancreas,15306,153888382,153895224,True,0.0,2072,1,0.0,0,1,0
chrX,PA,Pancreas,15307,153895225,153900484,False,0.0,3134,1,0.506355,2047,1,0
chrX,PA,Pancreas,15308,153900485,153903652,True,0.0,0,1,0.506355,0,1,0
chrX,PA,Pancreas,15309,153903653,153912024,False,0.0,0,1,3.95589,0,2,0
chrX,PA,Pancreas,15310,153912025,153919516,True,0.0,2826,1,3.95589,0,1,0
chrX,PA,Pancreas,15311,153919517,153923277,False,0.0,2432,1,3.95589,0,1,0
chrX,PA,Pancreas,15312,153923278,153929024,False,0.940639050564441,0,5,3.95589,0,1,2
chrX,PA,Pancreas,15313,153929025,153956811,True,80.8949583485419,0,10,24.1176,0,4,0
chrX,PA,Pancreas,15314,153956812,153966816,False,0.0,0,1,8.52661,0,1,0
chrX,PA,Pancreas,15315,153966817,153982122,True,30.1004496180621,0,11,8.52661,0,3,4
chrX,PA,Pancreas,15316,153982123,153994735,False,0.0,0,1,7.60842,0,1,0
chrX,PA,Pancreas,15317,153994736,154001279,False,0.0,9346,1,39.4226,9227,1,0
chrX,PA,Pancreas,15318,154001280,154004398,True,0.0,6227,1,39.4226,6108,1,0
chrX,PA,Pancreas,15319,154004399,154012864,False,0.0,0,1,39.4226,0,1,0
chrX,PA,Pancreas,15320,154012865,154024874,True,62.0821773372531,0,8,39.4226,0,3,0
chrX,PA,Pancreas,15321,154024875,154028004,True,0.0,2233,1,5.09327,0,1,0
chrX,PA,Pancreas,15322,154028005,154031271,False,0.0,0,1,5.09327,0,1,0
chrX,PA,Pancreas,15323,154031272,154035677,False,0.0,1032,1,5.09327,0,1,0
chrX,PA,Pancreas,15325,154039438,154045961,True,0.0,0,13,5.09327,0,1,0
chrX,PA,Pancreas,15326,154045962,154053560,False,0.0,2739,1,5.09327,0,1,0
chrX,PA,Pancreas,15327,154053561,154057906,False,0.0,10338,1,5.09327,0,1,0
chrX,PA,Pancreas,15329,154061633,154065903,False,0.940639050564441,7595,1,5.09327,0,1,0
chrX,PA,Pancreas,15330,154065904,154074828,False,0.940639050564441,0,1,5.09327,0,1,0
chrX,PA,Pancreas,15331,154074829,154085273,False,0.940639050564441,1327,1,5.09327,0,1,0
chrX,PA,Pancreas,15332,154085274,154091003,False,0.0,5324,1,5.09327,0,1,0
chrX,PA,Pancreas,15333,154091004,154094739,False,0.0,1587,1,5.09327,0,1,0
chrX,PA,Pancreas,15334,154094740,154104434,True,44.2100353765287,0,4,5.09327,0,1,0
chrX,PA,Pancreas,15337,154116128,154120762,False,0.0,18399,1,5.09327,0,1,0
chrX,PA,Pancreas,15338,154120763,154124255,False,0.0,19953,1,5.09327,0,1,0
chrX,PA,Pancreas,15339,154124256,154131509,False,0.0,12693,1,5.09327,0,1,0
chrX,PA,Pancreas,15340,154131510,154136152,False,0.0,8051,1,5.09327,0,1,0
chrX,PA,Pancreas,15342,154139782,154148075,False,0.0,0,2,0.0,0,1,0
chrX,PA,Pancreas,15345,154294674,154302505,False,0.0,0,1,0.019499,0,2,0
chrX,PA,Pancreas,15346,154302506,154306803,False,0.0,0,1,0.019499,0,1,0
chrX,PA,Pancreas,15347,154306804,154316416,False,0.0,0,2,0.019499,0,1,0
chrX,PA,Pancreas,15349,154326965,154338214,False,0.0,0,2,0.019499,0,2,0
chrX,PA,Pancreas,15352,154363316,154377347,False,40.447479174271,0,34,38.5728,0,1,2
chrX,PA,Pancreas,15353,154391652,154402181,False,40.447479174271,0,8,2089.83,0,4,2
chrX,PA,Pancreas,15354,154402182,154420420,True,19.7534200618533,0,8,2089.83,0,1,2
chrX,PA,Pancreas,15355,154420421,154421041,True,0.0,92,1,16.1968,0,1,0
chrX,PA,Pancreas,15356,154421042,154425243,True,0.0,713,1,16.1968,0,2,0
chrX,PA,Pancreas,15357,154425244,154436447,True,98.7671003092663,0,11,25.0132,0,2,1
chrX,PA,Pancreas,15358,154436448,154444484,True,38.5662010731421,0,28,31.6042,0,3,0
chrX,PA,Pancreas,15359,154444485,154445883,True,1.88127810112888,310,1,31.6042,0,1,0
chrX,PA,Pancreas,15360,154445884,154450949,True,1.88127810112888,0,2,31.6042,0,2,0
chrX,PA,Pancreas,15361,154450950,154463301,False,8.46575145507997,0,1,5.85654,0,1,1
chrX,PA,Pancreas,15362,154463302,154480273,True,13.1689467079022,0,9,14.814,0,2,1
chrX,PA,Pancreas,15363,154480274,154489572,True,31.0410886686266,0,3,24.2365,0,2,1
chrX,PA,Pancreas,15364,154489573,154497139,True,29.1598105674977,0,2,13.1189,0,2,2
chrX,PA,Pancreas,15365,154497140,154505290,True,12.2283076573377,6466,1,31.4738,869,1,0
chrX,PA,Pancreas,15366,154505291,154517482,False,35.7442839214488,0,2,31.4738,0,1,2
chrX,PA,Pancreas,15367,154517483,154535288,True,0.940639050564441,0,5,7.30957,0,1,0
chrX,PA,Pancreas,15368,154535289,154547412,True,13.1689467079022,0,12,7.30957,0,2,0
chrX,PA,Pancreas,15369,154547413,154557359,True,9.40639050564441,0,4,7.30957,0,2,1
chrX,PA,Pancreas,15370,154590926,154596873,True,0.0,5780,1,0.0,4110,1,0
chrX,PA,Pancreas,15371,154596874,154603281,False,0.940639050564441,2585,1,0.0,2577,1,0
chrX,PA,Pancreas,15373,154608383,154612555,False,0.940639050564441,2491,1,0.0,2433,1,0
chrX,PA,Pancreas,15374,154637304,154656287,True,0.940639050564441,31425,1,0.0606002,0,3,0
chrX,PA,Pancreas,15375,154656288,154660591,False,0.940639050564441,50417,1,0.0,0,1,0
chrX,PA,Pancreas,15376,154660592,154665378,False,0.0,54188,1,0.0,949,1,0
chrX,PA,Pancreas,15377,154668537,154672109,False,0.0,47457,1,1.18349,3140,1,0
chrX,PA,Pancreas,15378,154672110,154676831,True,0.0,42732,1,1.18349,0,1,0
chrX,PA,Pancreas,15379,154676832,154681014,False,0.0,38549,1,1.18349,0,1,0
chrX,PA,Pancreas,15380,154681015,154686472,False,0.0,33092,1,1.18349,0,1,0
chrX,PA,Pancreas,15383,154693776,154698639,False,0.0,20926,1,1.18349,0,1,0
chrX,PA,Pancreas,15385,154704562,154709726,False,0.0,9839,1,1.18349,0,1,0
chrX,PA,Pancreas,15386,154709727,154714233,False,0.0,5332,1,1.18349,0,1,0
chrX,PA,Pancreas,15387,154714234,154717527,True,0.0,2038,1,1.18349,0,1,0
chrX,PA,Pancreas,15388,154717528,154722884,True,0.0,0,1,1.18349,0,1,0
chrX,PA,Pancreas,15390,154730122,154736759,False,0.0,0,2,1.18349,0,1,0
chrX,PA,Pancreas,15391,154736760,154754897,True,3.76255620225776,0,6,1.18349,0,1,0
chrX,PA,Pancreas,15392,154754898,154760558,False,3.76255620225776,2171,1,18.319,2184,1,0
chrX,PA,Pancreas,15393,154760559,154769530,True,47.9725915787865,0,4,18.319,0,2,1
chrX,PA,Pancreas,15395,154773518,154778303,False,0.0,0,2,18.319,0,1,0
chrX,PA,Pancreas,15396,154778304,154782028,False,0.0,26,1,12.0667,0,1,0
chrX,PA,Pancreas,15397,154782029,154786340,False,0.0,3751,1,12.0667,0,1,0
chrX,PA,Pancreas,15399,154789663,154792943,False,0.0,6614,1,12.0667,0,1,0
chrX,PA,Pancreas,15400,154792944,154796280,False,0.0,3277,1,12.0667,0,1,0
chrX,PA,Pancreas,15402,154802702,154808469,False,16.9315029101599,0,7,12.0667,0,1,0
chrX,PA,Pancreas,15403,154808470,154811639,True,0.0,2813,1,12.0667,0,1,0
chrX,PA,Pancreas,15404,154811640,154819000,True,0.0,5983,1,12.0667,0,2,0
chrX,PA,Pancreas,15405,154819001,154826739,True,0.0,13344,1,12.0667,0,1,0
chrX,PA,Pancreas,15406,154826740,154831364,False,0.0,21083,1,0.0,0,1,0
chrX,PA,Pancreas,15407,154831365,154834446,False,0.0,25708,1,0.0,0,1,0
chrX,PA,Pancreas,15408,154834447,154838489,False,0.0,28790,1,2.1143,0,2,0
chrX,PA,Pancreas,15409,154838490,154843357,True,0.0,32833,1,2.1143,0,1,0
chrX,PA,Pancreas,15411,154847316,154860172,False,0.0,25843,1,2.1143,0,1,0
chrX,PA,Pancreas,15412,154860173,154869392,False,0.0,16623,1,2.1143,0,1,0
chrX,PA,Pancreas,15413,154890241,154896371,False,0.0,4222,1,2.1143,0,1,0
chrX,PA,Pancreas,15416,154906398,154910666,False,0.0,20379,1,2.1143,0,1,0
chrX,PA,Pancreas,15421,154946165,154951467,True,0.0,60146,1,2.1143,0,1,0
chrX,PA,Pancreas,15425,154966466,154970844,False,4.70319525282221,51870,1,2.1143,0,1,0
chrX,PA,Pancreas,15426,154970845,154979693,False,4.70319525282221,43021,1,2.1143,0,1,0
chrX,PA,Pancreas,15427,154979694,154985615,False,4.70319525282221,37099,1,2.1143,0,1,0
chrX,PA,Pancreas,15428,154985616,154989214,False,4.70319525282221,33500,1,2.1143,0,1,0
chrX,PA,Pancreas,15429,154989215,154992384,False,4.70319525282221,30330,1,2.1143,0,1,0
